SiteId,Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521 - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume,Name,Longitude,Latitude,Status,Day
6867,30361338,2021-05-01T00:00:00,00:14:00,0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,10.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,00:29:00,1,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,6.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,00:44:00,2,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,38.0,6.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,00:59:00,3,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,01:14:00,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,01:29:00,5,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,01:44:00,6,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,8.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,01:59:00,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,02:14:00,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,02:29:00,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,02:44:00,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,02:59:00,11,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,03:14:00,12,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,49.0,5.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,03:29:00,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,03:44:00,14,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,03:59:00,15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,04:14:00,16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,04:29:00,17,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,8.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,04:44:00,18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,04:59:00,19,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,5.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,05:14:00,20,6.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,11.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,05:29:00,21,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,8.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,05:44:00,22,16.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,23.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,05:59:00,23,15.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,19.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,06:14:00,24,14.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,35.0,18.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,06:29:00,25,19.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,26.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,06:44:00,26,17.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,06:59:00,27,20.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,13.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,27.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,07:14:00,28,22.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,10.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,29.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,07:29:00,29,35.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,45.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,07:44:00,30,46.0,3.0,8.0,3.0,0.0,0.0,0.0,1.0,28.0,24.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,07:59:00,31,50.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,34.0,16.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,08:14:00,32,56.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,31.0,25.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,66.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,08:29:00,33,65.0,3.0,6.0,3.0,0.0,0.0,0.0,3.0,39.0,25.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,08:44:00,34,74.0,2.0,4.0,0.0,0.0,0.0,0.0,7.0,30.0,29.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,80.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,08:59:00,35,108.0,6.0,5.0,1.0,0.0,0.0,0.0,3.0,84.0,28.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,120.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,09:14:00,36,127.0,5.0,7.0,4.0,0.0,0.0,5.0,17.0,85.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,143.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,09:29:00,37,156.0,5.0,9.0,2.0,0.0,0.0,0.0,26.0,106.0,33.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,172.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,09:44:00,38,163.0,5.0,5.0,1.0,0.0,0.0,0.0,24.0,126.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,174.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,09:59:00,39,140.0,8.0,8.0,3.0,0.0,0.0,4.0,20.0,102.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,159.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,10:14:00,40,148.0,3.0,6.0,4.0,3.0,4.0,2.0,35.0,94.0,18.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,161.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,10:29:00,41,148.0,3.0,9.0,3.0,0.0,0.0,5.0,25.0,96.0,31.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,163.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,10:44:00,42,160.0,5.0,5.0,0.0,0.0,1.0,4.0,32.0,107.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,170.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,10:59:00,43,172.0,5.0,1.0,1.0,0.0,0.0,1.0,45.0,114.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,179.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,11:14:00,44,164.0,3.0,11.0,7.0,0.0,0.0,0.0,34.0,112.0,33.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,185.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,11:29:00,45,160.0,3.0,12.0,3.0,0.0,0.0,4.0,31.0,101.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,178.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,11:44:00,46,202.0,2.0,3.0,3.0,10.0,4.0,11.0,30.0,115.0,36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,210.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,11:59:00,47,199.0,2.0,9.0,1.0,45.0,67.0,25.0,39.0,31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,211.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,12:14:00,48,190.0,5.0,8.0,1.0,5.0,25.0,11.0,47.0,95.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,204.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,12:29:00,49,170.0,5.0,7.0,4.0,0.0,0.0,1.0,35.0,118.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,186.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,12:44:00,50,201.0,10.0,3.0,3.0,10.0,35.0,28.0,72.0,60.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,217.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,12:59:00,51,154.0,4.0,5.0,3.0,0.0,0.0,0.0,28.0,108.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,166.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,13:14:00,52,164.0,7.0,2.0,2.0,0.0,0.0,8.0,38.0,110.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,175.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,13:29:00,53,152.0,8.0,4.0,2.0,0.0,0.0,8.0,37.0,86.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,166.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,13:44:00,54,165.0,3.0,4.0,1.0,0.0,0.0,0.0,13.0,142.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,173.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,13:59:00,55,157.0,2.0,4.0,1.0,0.0,0.0,0.0,38.0,102.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,164.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,14:14:00,56,154.0,3.0,6.0,4.0,0.0,0.0,2.0,32.0,107.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,167.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,14:29:00,57,147.0,4.0,7.0,1.0,0.0,0.0,0.0,11.0,100.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,159.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,14:44:00,58,148.0,6.0,3.0,5.0,0.0,0.0,0.0,35.0,106.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,162.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,14:59:00,59,145.0,3.0,5.0,3.0,0.0,0.0,1.0,25.0,96.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,156.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,15:14:00,60,182.0,4.0,5.0,1.0,0.0,0.0,2.0,20.0,145.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,192.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,15:29:00,61,133.0,4.0,1.0,5.0,0.0,2.0,0.0,29.0,91.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,143.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,15:44:00,62,146.0,5.0,2.0,4.0,0.0,0.0,1.0,37.0,90.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,157.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,15:59:00,63,140.0,6.0,0.0,3.0,0.0,1.0,0.0,25.0,88.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,149.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,16:14:00,64,138.0,5.0,1.0,3.0,0.0,0.0,0.0,8.0,95.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,147.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,16:29:00,65,148.0,2.0,3.0,0.0,0.0,0.0,2.0,16.0,119.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,153.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,16:44:00,66,125.0,3.0,3.0,2.0,0.0,0.0,0.0,13.0,87.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,133.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,16:59:00,67,137.0,5.0,7.0,5.0,0.0,0.0,3.0,15.0,103.0,30.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,154.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,17:14:00,68,152.0,3.0,1.0,0.0,0.0,0.0,3.0,20.0,101.0,27.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,156.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,17:29:00,69,117.0,6.0,2.0,1.0,0.0,0.0,1.0,11.0,73.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,126.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
6867,30361338,2021-05-01T00:00:00,17:44:00,70,124.0,3.0,3.0,3.0,0.0,0.0,0.0,15.0,83.0,23.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,133.0,TAME Site 30361338 on link A64 eastbound between B1248 near Norton-on-Derwent (east) and B1249- GPS Ref: 485338-474373- Eastbound,-0.694669624285713,54.158104731557,Active,01
